 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.01) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.01) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.00, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.00, 0.00) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.02, 0.01) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.01, 0.01) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.01, 0.01) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.01, 0.02) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.00, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.00, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.02, 0.01) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.01, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.01, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.00, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.00, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.00) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.02, 0.01) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.01, 0.01) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.02, 0.00) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.01, 0.01) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.00, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.00, 0.02) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.00, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.00) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.02, 0.01) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.02, 0.01) pos = (0.10, -0.05) theta = 0.00
 Speed = (0.01, 0.02) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.00, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.00, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.02, 0.02) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.02) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.00) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.02) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.02, 0.02) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.02) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.02, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.02, 0.02) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.02) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.00) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.02, 0.02) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.02) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.00, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.00) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.02, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.02) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.02) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.02, 0.02) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.02, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.00, 0.02) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.02, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.00) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.00, 0.02) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.00, 0.01) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.00) pos = (0.10, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.00) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.00) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.00, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.00, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.02, 0.00) pos = (0.11, -0.05) theta = 0.00
 Speed = (0.02, 0.01) pos = (0.11, -0.05) theta = 0.00
 Speed = (0.01, 0.01) pos = (0.11, -0.05) theta = 0.00
 Speed = (0.00, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.00, 0.02) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.02, 0.02) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.00, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.00) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.02, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.00, 0.00) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.00, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.00, 0.00) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.00, 0.00) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.00, 0.00) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.00, 0.00) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.00, 0.00) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.00, 0.00) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.00, 0.00) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.00, 0.00) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.00, 0.00) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.00, 0.00) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.00, 0.00) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.00, 0.00) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.00, 0.00) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.00, 0.00) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.00, 0.00) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.00, 0.00) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.00, 0.00) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.00, 0.00) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.00, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.00, 0.00) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.00) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.00, 0.00) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.00) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.00) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.00) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.00, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.00, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.00) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.02, 0.00) pos = (0.11, -0.05) theta = 0.00
 Speed = (0.01, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.02) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.02) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.02, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.00) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.02) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.02) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.02, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.02, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.00, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.01) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.01, 0.02) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.02, 0.02) pos = (0.11, -0.05) theta = 0.01
 Speed = (0.06, 0.04) pos = (0.11, -0.05) theta = 0.00
 Speed = (0.09, 0.07) pos = (0.11, -0.05) theta = 0.00
 Speed = (0.09, 0.07) pos = (0.11, -0.05) theta = -0.00
 Speed = (0.08, 0.06) pos = (0.11, -0.05) theta = -0.00
 Speed = (0.07, 0.07) pos = (0.12, -0.05) theta = -0.00
 Speed = (0.07, 0.08) pos = (0.12, -0.05) theta = 0.00
 Speed = (0.08, 0.09) pos = (0.12, -0.05) theta = 0.00
 Speed = (0.09, 0.08) pos = (0.12, -0.05) theta = -0.00
 Speed = (0.09, 0.08) pos = (0.12, -0.05) theta = -0.00
 Speed = (0.10, 0.08) pos = (0.12, -0.05) theta = -0.01
 Speed = (0.10, 0.08) pos = (0.12, -0.05) theta = -0.01
 Speed = (0.08, 0.09) pos = (0.12, -0.05) theta = -0.01
 Speed = (0.09, 0.08) pos = (0.12, -0.05) theta = -0.01
 Speed = (0.09, 0.09) pos = (0.12, -0.05) theta = -0.01
 Speed = (0.08, 0.09) pos = (0.12, -0.05) theta = -0.00
 Speed = (0.09, 0.08) pos = (0.13, -0.05) theta = -0.01
 Speed = (0.08, 0.08) pos = (0.13, -0.05) theta = -0.01
 Speed = (0.08, 0.08) pos = (0.13, -0.05) theta = -0.01
 Speed = (0.09, 0.08) pos = (0.13, -0.05) theta = -0.01
 Speed = (0.08, 0.08) pos = (0.13, -0.05) theta = -0.01
 Speed = (0.08, 0.08) pos = (0.13, -0.05) theta = -0.01
